Company,Job Title,Status,Date
Harnham,Machine Learning Engineer,Applied,2025-07-28
Greybridge Search & Selection,Software Engineer (NLP/LLM/GenAI Model Deployment),Applied,2025-07-24
DELAN - Chasseurs de Talents en TI,Expert IA (Machine Learning),Applied,2025-07-27
National Bank®,Site Reliability Engineering Developer,Applied,2025-07-27
Baobab Tech,AI Developer,Applied,2025-07-27
St-Amour,Senior Machine Learning Engineer AI/RL,Applied,2025-07-27
Certn,Intermediate Engineer,Applied,2025-07-26
Vaco by Highspring,Java Software Engineer,Applied,2025-07-26
"AVOLTA, Inc.",Machine Learning Student Intern,Applied,2025-07-26
trails,Machine Learning Intern,Applied,2025-07-26
Invisible Technologies,Coding Specialist (Fluent in French),Applied,2025-07-26
AssistIQ,ML Engineer,Applied,Not specified
Hays,Machine Learning Architect,Applied,2025-07-26
Ares,AI Engineer,Applied,2025-07-26
FullStack,Rejected,Rejected,2025-07-25
Aylo,MLOps Specialist,Applied,2025-07-24
Desjardins Financial Security,"Analyste-programmeur ou analyste-programmeuse, Java SailPoint",Applied,2025-07-10
Potloc,AI Engineer,Applied,2025-07-24
TRSB,Senior AI/NLP Specialist,Interview,2025-07-21
Coveo,Software Developer - Machine Learning,Interview,2025-07-28
micro1,GenAI Engineer,Interview,2025-07-10
FDM,Mid-level Java Developer,Interview,2025-07-15
Alithya,Développeur Full Stack,Interview,2025-07-15
HCLTech,Junior Software Engineer,Applied,2025-07-14
Life360,"Software Engineer II, Backend",Applied,2025-07-14
Cresta,"Software Engineer, Backend",Applied,2025-07-14
Mission,Senior AI / NLP Specialist – Gen AI & LLM,Interview,2025-07-17
Empowering Performance at Scale,Senior AI / NLP Specialist – Gen AI & LLM,Interview,2025-07-07
Great Foods,AI Automation Developer,Applied,2025-07-07
BDC,AI ENGINEERING SPECIALIST,Applied,2025-07-09
Ubisoft,Machine Learning Developer - AI/ML,Applied,2025-07-09
PointClickCare,AI Solution Engineer (CA),Applied,2025-07-08
Rivago Infotech Inc,Gen AI Engineer,Applied,2025-07-08
Epsilon Solutions Ltd.,"AI Engineer- (MLOPS, GenAI, Python)",Applied,2025-07-08
CIMA+,Artificial Intelligence Developer,Applied,2025-07-08
Thales,Innovation & Applied AI Engineer / Ingénieur en innovation et IA appliquée,Applied,2025-07-09
GitLab,"Intermediate Machine Learning Engineer, AI Powered: Custom Models",Rejected,2025-07-19
mthree,mthree program,Rejected,2025-07-23
Samsara,Software Engineer II - Web Experience,Rejected,2025-07-22
TRSB Inc.,"AI Specialist NLP, GenAI & Large Language Models",Applied,2025-07-11
Hunter Bond,Software Engineer - Elite FinTech,Applied,2025-07-13
Affirm,"Software Engineer II, Backend",Applied,2025-07-12
ZS Associates,GenAI Engineer,Interview,2025-07-12
"Yelp, Inc.",Entry Level Data Back-end Engineer,Applied,2025-07-22
2iSolutions Inc.,Java Full Stack Developer,Applied,2025-07-22
RetrofitAgent,Fully funded PhD position - Automating Building Retrofitting with AI (AI/NLP/RAG),Applied,2025-07-22
nventive,,Applied,2025-07-22
Cision,Software Developer II,Applied,2025-07-22
Bounteous x Accolite,Java Developer,Applied,2025-07-22
DRW,,Applied,2025-07-09
Inworld AI,NodeJS Software Engineering Intern,Applied,2025-07-17
Thales Group,Innovation & Applied AI Engineer / Ingénieur en innovation et IA appliquée,Applied,2025-07-02
Smart IT Frame LLC,Gen AI engineer,Applied,2025-07-01
Grass Valley,"Intern, Software Development",Applied,2025-07-01
Torc Robotics,Staff Machine Learning Engineer - ML Frameworks,Applied,2025-07-01
HelloDarwin,Développeur(euse) logiciel,Applied,2025-07-10
TRSB,Senior AI/NLP Specialist,Interview,2025-07-21
Empowering Performance at Scale,Senior AI / NLP Specialist – Gen AI & LLM,Applied,2025-07-06
Mission,Senior AI / NLP Specialist – Gen AI & LLM,Applied,2025-07-06
Aylo,MLOps Specialist,Applied,2025-07-24
Certn,Intermediate Engineer,Applied,2025-07-23
Ubisoft,Machine Learning Developer - AI/ML,Applied,2025-07-09
Ubisoft Montréal,Machine Learning Developer - AI/ML,Applied,2025-07-09
PointClickCare,AI Solution Engineer (CA),Applied,2025-07-08
Rivago Infotech Inc,Gen AI Engineer,Applied,2025-07-08
Epsilon Solutions Ltd.,"AI Engineer- (MLOPS, GenAI, Python)",Applied,2025-07-08
CIMA+,Artificial Intelligence Developer,Applied,2025-07-08
BDC,AI ENGINEERING SPECIALIST,Applied,2025-07-09
Great Foods,AI Automation Developer,Applied,2025-07-07
Empowering Performance at Scale,Senior AI / NLP Specialist – Gen AI & LLM,Interview,2025-07-07
Mission,Senior AI / NLP Specialist – Gen AI & LLM,Applied,2025-07-06
Tucows,"Engineer I, Artificial Intelligence",Applied,2025-07-06
trails,Machine Learning Intern,Applied,2025-07-06
